dist,red,green,blue
9,1.0,0.2376237623762376,0.5198019801980198
9,1.0,0.10396039603960396,0.37623762376237624
9,1.0,0.5297029702970297,0.44801980198019803
9,1.0,0.1188118811881188,0.4900990099009901
9,1.0,0.650990099009901,0.32425742574257427
9,1.0,0.28217821782178215,0.4282178217821782
9,1.0,0.1485148514851485,0.08415841584158416
9,1.0,0.43564356435643564,0.12376237623762376
9,1.0,0.4626865671641791,0.3009950248756219
9,1.0,0.34405940594059403,0.5198019801980198
9,1.0,0.3688118811881188,0.5742574257425742
9,1.0,0.10643564356435643,0.693069306930693
9,1.0,0.5470297029702971,0.4603960396039604
9,1.0,0.5467980295566502,0.49261083743842365
9,1.0,0.47761194029850745,0.12437810945273632
9,1.0,0.2722772277227723,0.22524752475247525
9,1.0,0.3069306930693069,0.5024752475247525
9,1.0,0.551980198019802,0.47277227722772275
9,1.0,0.34405940594059403,0.4752475247524752
9,1.0,0.12623762376237624,0.3118811881188119
9,1.0,0.3645320197044335,0.5344827586206896
9,1.0,0.34405940594059403,0.5321782178217822
9,1.0,0.3415841584158416,0.47277227722772275
9,1.0,0.49257425742574257,0.5891089108910891
